RX2035;RX2035;OP47700;PNNN;PPNN;OSNN;ZSNNN;;UND;;1;7901;MODA Y ACCESORIOS;ACCESORIOS DE PLAYA;GAFAS;GENERAL
;S210;CUÐA SILICONA;N;N;N;N;;PQT;;0;;GENERAL;GENERAL;GENERAL;GENERAL
S478;S478;PLASTIMETAL;YNNNN;YYNNN;YVNNN;VNNNN;;PQT;;;;GENERAL;GENERAL;GENERAL;GENERAL
S522;S522;UÑA NIÑA EN CAJA DECORADA;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;12;0;4424;GENERAL;GENERAL;GENERAL;GENERAL
S607;S607;UÑAS POSTIZAS PARA NIÑA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;12;0;4423-4423;GENERAL;GENERAL;GENERAL;GENERAL
S647;S647;UÑAS POSTIZAS PARA NIÑA;ONNN;OONN;ZNPNN;ZPNNN;;DOC;12;0;4421;GENERAL;GENERAL;GENERAL;GENERAL
;SECM0249;CANDONGA FINA;VNNN;VVNN;VPNN;PNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
SGO2Z169;SGO2Z169;A. GOLDFIELD  ARETE TOPO OJO;N;N;N;N;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
SGO4A030;SGO4A030;A.GOLDFIELD  CANDONGA DAM. BALÍN Y PIEDRA;N;N;N;N;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
SGO4Z062;SGO4Z062;A-GOLDFIELD  CANDONGA DAM.C/BALÍN Y PIEDRAS;N;N;N;N;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;SILLAS;SILLAS;RNNNNN;RRNNNN;PVNNNN;ZVNNNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
SILUETA COLORES;SILUETA COLORES;ACCESORIO DEUÑA;ONNN;OONN;ZNPNN;ZPNNN;;CAJ;;;;GENERAL;GENERAL;GENERAL;GENERAL
SL01-1;SL01-1;SET DE LÁPIZ;PVNN;OYVN;ZNNPN;ZSPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
SMA06;SMA06;SET DE TIJERAS  Y PEINILLA;YUNN;YRUN;WNNN;UNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;SNE3550;DÚO FINO;ZVUNN;ZUOUN;ZRVNN;YONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;SRTA5850-4;SARTA PLÁSTICA x 220 APROX;ZWNN;ZVWN;ZUSN;YSNN;;UND;;1;6613;GENERAL;GENERAL;GENERAL;GENERAL
;SRTA5850-6;PIEDRA PLÁSTICA x 140 APROX;ZUNN;ZSUN;ZPNN;WNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;SRTQ0506;ANILLO ACERO;ZVNNN;ZUVNN;ZSPNN;YPNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10022;SET;YNNN;YYNN;YVNN;VNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10120;SET;WSNN;WOSN;VWYN;RYNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10131;SET;WSNN;WOSN;VWYN;RYNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10180;SET;WYNN;WUYN;WPVN;SVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10198;SET;VNNN;VVNN;VPNN;PNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10212;SET;VNNN;VVNN;VPNN;PNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10216;SET;VNNN;VVNN;VPNN;PNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST10296;SET;WYNN;WUYN;WPVN;SVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST9322;SET;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST9323;SET;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST9325;SET;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;ST9334;SET;YPPNN;WZSPN;WVUSN;URSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;ST9553;SET;VWYNN;VRUYN;UZPVN;PSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;ST9797;SET;WPVNN;VYYVN;VSNPN;RSPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;ST9798;SET;YPPNN;WZSPN;WVUSN;URSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;STA;ARETA ACERO;N;N;N;N;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000133166;STAA2057;ARETA DE ACERO;UNNN;UUNN;SNNN;ZNNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000137645;STAA2062;ARETA ACERO;UNNN;UUNN;SNNN;ZNNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000137607;STAA2063;ARETA ACERO;VNNN;VVNN;VPNN;PNNN;;UND;;1;7801;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000143011;STAA2281;CANDONGA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000143028;STAA2282;CANDONGA ACERO;YWNN;YUWN;YRSN;VSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000143004;STAA2283;CANDONGA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000142946;STAA2284;CANDONGA ACERO;YUNN;YRUN;WNNN;UNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000143035;STAA2285;CANDONGA ACERO;YYNN;YVYN;YSVN;VVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000142960;STAA2286;CANDONGA ACERO;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000143059;STAA2287;CANDONGA ACERO;YYNN;YVYN;YSVN;VVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;STAA2288;CANDONA ACERO;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000142663;STAA2289;CANDONGA ACERO;VNNN;VVNN;VPNN;PNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000143073;STAA2290;CANDONGA ACERO;WUNN;WPUN;VYNN;RNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000142977;STAA2291;CANDONGA ACERO;RUNN;PYUN;ONNN;ZUNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000143042;STAA2292;CANDONGA ACERO;UNNN;UUNN;SNNN;ZNNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000142984;STAA2293;CANDONGA ACERO;WUNN;WPUN;VYNN;RNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000143066;STAA2294;CANDONGA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000142953;STAA2295;CANDONGA ACERO;SUNN;RZUN;RPNN;ZWNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000142915;STAA2296;TOPO ACERO;WYVNN;WUSVN;WPPPN;SVPNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000142922;STAA2297;TOPO ACERO;WNNNN;WWNNN;WSNNN;SNNNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000061407;STA-C1143;ARETE ACERO;WNNN;WWNN;WSNN;SNNN;;PAR;4.0;0;7805;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000060424;STA-C1144;ARETE ACERO;WUNN;WPUN;VYNN;RNNN;;PAR;6.0;0;7805;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000050234;STA-C1145;ARETE ACERO;WNNN;WWNN;WSNN;SNNN;;PAR;5.5;0;7805;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000062619;STA-C1147;ARETE ACERO;WUNN;WPUN;VYNN;RNNN;;PAR;6.0;0;7805;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000061391;STA-C1148;ARETE ACERO;WNNN;WWNN;WSNN;SNNN;;PAR;3.5;0;7805;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000060707;STA-C1153;ARETE ACERO;VNNN;VVNN;VPNN;PNNN;;PAR;4.5;0;7806;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000060448;STA-C1154;ARETE ACERO;YNNN;YYNN;YVNN;VNNN;;PAR;3.0;0;7806;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000050258;STA-C1155;TOPO ACERO;UNNN;UUNN;SNNN;ZNNNN;;PAR;1.5;0;7805;JOYERIA Y FANTASIA;TOPOS;ACERO;GENERAL
000000061384;STA-C1156;TOPO ACERO;VUNN;VOUN;UVNN;ONNN;;PAR;1.5;0;7805;JOYERIA Y FANTASIA;TOPOS;ACERO;GENERAL
000000050241;STA-C1157;ARETA ACERO;SUNN;RZUN;RPNN;ZWNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000050227;STA-C1160;TOPO ACERO;VUNN;VOUN;UVNN;ONNN;;PAR;1.5;0;7805;JOYERIA Y FANTASIA;TOPOS;ACERO;GENERAL
000000062572;STA-C1161;TOPO ACERO;VNNN;VVNN;VPNN;PNNN;;PAR;1.5;0;7805;JOYERIA Y FANTASIA;TOPOS;ACERO;GENERAL
000000062602;STA-C1162;TOPO ACERO;VNNN;VVNN;VPNN;PNNN;;PAR;2.5;0;7807;JOYERIA Y FANTASIA;TOPOS;ACERO;GENERAL
000000060714;STA-C1163;TOPO ACERO;VNNN;VVNN;VPNN;PNNN;;PAR;2.5;0;7807;JOYERIA Y FANTASIA;TOPOS;ACERO;GENERAL
000000062435;STA-C1165;ARETA ACERO;PNNN;PPNN;OSNN;ZSNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000050364;STA-C1166;ARETA ACERO;UUNN;SNUN;SSNN;ZZNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000066990;STA-C1167;ARETA ACERO;VUNN;VOUN;UVNN;ONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000089685;STA-C1168;ARETA ACERO;VUNN;VOUN;UVNN;ONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000066853;STA-C1169;ARETA ACERO;VUNN;VOUN;UVNN;ONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000062404;STA-C1170;ARETA ACERO;RNNN;RRNN;PVNN;ZVNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000062411;STA-C1171;ARETA ACERO;RUNN;PYUN;ONNN;ZUNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000063289;STA-C1172;ARETA ACERO;SUNN;RZUN;RPNN;ZWNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000068383;STA-C1173;ARETA ACERO;UUNN;SNUN;SSNN;ZZNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067027;STA-C1174;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067010;STA-C1175;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000065948;STA-C1176;ARETA ACERO;ZSNN;ZRSN;ZOYN;WYNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000050968;STA-C1177;ARETA ACERO;YNNN;YYNN;YVNN;VNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000066877;STA-C1178;ARETA ACERO;PNNN;PPNN;OSNN;ZSNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000050937;STA-C1179;ARETA ACERO;PNNN;PPNN;OSNN;ZSNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000089593;STA-C1180;ARETA ACERO;SUNN;RZUN;RPNN;ZWNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067355;STA-C1181;ARETE ACERO;WNNN;WWNN;WSNN;SNNN;;PAR;3.5;0;7770;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000066860;STA-C1182;ARETA ACERO;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067003;STA-C1183;ARETA ACERO;UNNN;UUNN;SNNN;ZNNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000062596;STA-C1184;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067485;STA-C1185;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000063265;STA-C1186;ARETA ACERO;WUNN;WPUN;VYNN;RNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000061032;STA-C1187;ARETA ACERO;WUNN;WPUN;VYNN;RNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067324;STA-C1188;ARETA ACERO;VPNN;UYPN;URSN;OSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067492;STA-C1189;ARETE ACERO;WNNN;WWNN;WSNN;SNNN;;PAR;5.0;0;6875;GENERAL;GENERAL;GENERAL;GENERAL
000000062626;STA-C1190;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067393;STA-C1191;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067379;STA-C1192;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;7798 (3);GENERAL;GENERAL;GENERAL;GENERAL
000000067362;STA-C1193;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000062985;STA-C1194;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;5;1;7781;GENERAL;GENERAL;GENERAL;GENERAL
000000067386;STA-C1195;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000063272;STA-C1196;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067331;STA-C1197;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000062428;STA-C1198;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067317;STA-C1199;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067508;STA-C1200;ARETA ACERO;YPNN;WNPN;WWSN;USNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067348;STA-C1201;ARETA ACERO;VPNN;UYPN;URSN;OSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000067591;STA-C1202;ARETA ACERO;SNNN;SSNN;RYNN;ZYNNN;;PAR;5.5;0;7807;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000067300;STA-C1203;ARETA ACERO;UUNN;SNUN;SSNN;ZZNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000066846;STA-C1204;ARETE ACERO;WNNN;WWNN;WSNN;SNNN;;PAR;4.0;0;7807;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000067478;STA-C1205;ARETE ACERO;WUNN;WPUN;VYNN;RNNN;;PAR;5.0;0;7807;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000133685;STAD0542;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000135825;STAE0165;ARETE;ONNN;OONN;ZNPNN;ZPNNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000136341;STAG0439;ARETA ACERO;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000134361;STAG0440;ARETA ACERO;VUNN;VOUN;UVNN;ONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000122320;STAK0312;ARETA ACERO;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;;0;2325;GENERAL;GENERAL;GENERAL;GENERAL
000000135986;STAL0567;ARETE ACERO;ZYNNN;ZWYNN;ZVVNN;YVNNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000136013;STAL0577;ARETA ACERO;RNNN;RRNN;PVNN;ZVNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000136389;STAL0588;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000136365;STAL0591;ARETA ACERO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;;0;6837;GENERAL;GENERAL;GENERAL;GENERAL
000000136358;STAL0610;ARETA ACERO;WUNN;WPUN;VYNN;RNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000133678;STAL1031;ARETA ACERO;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000149563;STAM0070;TOPO MURANO;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000149570;STAM0071;TOPO MURANO;ZUNNN;ZSUNN;ZPNNN;WNNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000149402;STAM0072;TOPO MURANO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000149419;STAM0073;TOPO MUANO;ZUNNN;ZSUNN;ZPNNN;WNNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000146159;STAM0231;ARETA DISPLEY;VYNN;VSYN;UNVN;PVNN;;DIS;;0; 7767;GENERAL;GENERAL;GENERAL;GENERAL
000000143721;STAM0234;ARETE ACERO;YVNNN;YSVNN;YPPNN;VPNNN;;DIS;2.0;0;7767;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000140218;STAM0683;ARETA ACERO;RUNN;PYUN;ONNN;ZUNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000141604;STAM0688;TOPO ACERO;VNNN;VVNN;VPNN;PNNN;;PAR;1.5;0;7791 (4);ACERO;CORRECTOR;ARETAS DAMA;GENERAL
000000149587;STAM1002;TOPO MURANO;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000149594;STAM1003;TOPO MURANO;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000149433;STAN0226;TOPO ACERO;VNNN;VVNN;VPNN;PNNN;;PAR;1.5;0;7781;JOYERIA Y FANTASIA;TOPOS;ACERO;GENERAL
000000147354;STAN0239-4;TOPO ACERO CTON;ZSYNN;ZRPYN;ZOVVN;WYVNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000147361;STAN0239-6;TOPO ACERO CTON;ZSPNN;ZPVPN;YNZSN;WWSNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;STAN0240-8;TOPO ENCARTONADO;ZRVNN;ZOZVN;YNPPN;WVPNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000147316;STAN0241;TOPO CIRCÓN CUADRADO;WNNNN;WWNNN;WSNNN;SNNNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000147347;STAN0242;TOPO CARTÓN;WSNNN;WOSNN;VWYNN;RYNNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000147378;STAN0243;TOPO CARTÓN;YPPNN;WZSPN;WVUSN;URSNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000146296;STAN0680;ARETE ACERO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;9.5CM;0;7763;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000146319;STAN0681;ARETE ACERO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;9.5;0;7764;JOYERIA Y FANTASIA;ARETES;ACERO;GENERAL
000000163576;STAP0594;ARETA DISPLEY;VUNN;VOUN;UVNN;ONNN;;DIS;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000163422;STAP0596;ARETA TOPO PIEDRA;ZZNNN;ZYZNN;ZWYNN;YYNNN;;DIS;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;STAP0627-4;TOPO ACERO # 4;ZUSNN;ZRZSN;ZPRYN;WZYNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000165716;STAP0627-6;TOPO ACERO # 6;ZUSNN;ZRZSN;ZPRYN;WZYNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000165723;STAP0627-8;TOPO ACERO # 8;ZUSNN;ZRZSN;ZPRYN;WZYNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000166171;STAP0628-4;TOPO ACERO PIEDRA;WNNNN;WWNNN;WSNNN;SNNNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000172523;STAP0628-6;TOPO ACERO;YRSNN;WNWSN;WWZYN;UUYNN;;PQT;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000166188;STAP0832;TOPO PIEDRA SIRCON;YVNNN;YSVNN;YPPNN;VPNNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000163859;STAP1006-8;TOPO BOLA DE FUEGO;YNVNN;YYVVN;YVVPN;VNPNN;;CTN;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;STAQ0204-1D;ARETA ACERO MURANO;PNNN;PPNN;OSNN;ZSNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170956;STAQ0204-1S;ARETA ACERO MURANO;RNNN;RRNN;PVNN;ZVNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170987;STAQ0204-2D;ARETA ACERO CORAZÓN MURANO;PNNN;PPNN;OSNN;ZSNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170963;STAQ0204-2S;ARETA ACERO CORAZÓN MURANO;RNNN;RRNN;PVNN;ZVNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170970;STAQ0204-3D;ARETA ACERO MURANO;PNNN;PPNN;OSNN;ZSNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170949;STAQ0204-3S;ARETA ACERO MURANO;RNNN;RRNN;PVNN;ZVNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000172462;STAQ0205-1D;ARETA ACERO;RNNN;RRNN;PVNN;ZVNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000172592;STAQ0205-1S;ARETA ACERO;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170932;STAQ0205-2D;TOPO ACERO CORAZÓN MURANO;RNNN;RRNN;PVNN;ZVNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000172745;STAQ0205-2S;TOPO ACERO;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;STAQ0205-3D;TOPO ACERO CORACON MURANO;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170895;STAQ0205-3S;TOPO ACERO CORAZÓN MURANO;UNNN;UUNN;SNNN;ZNNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170451;STAQ0326-1D;ARETA ACERO;YWNN;YUWN;YRSN;VSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170444;STAQ0326-1S;ARETA ACERO;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170499;STAQ0326-2D;ARETA ACERO;YWNN;YUWN;YRSN;VSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170512;STAQ0326-2S;ARETA ACERO;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170536;STAQ0326-4D;ARETA ACERO;YWNN;YUWN;YRSN;VSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170529;STAQ0326-4S;ARETA ACERO;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170505;STAQ0326-5D;ARETA ACERO;YWNN;YUWN;YRSN;VSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170482;STAQ0326-5S;ARETA ACERO;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170475;STAQ0326-6D;ARETA ACERO;YWNN;YUWN;YRSN;VSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170468;STAQ0326-6S;ARETA ACERO;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000171045;STAQ0327-1D;ARETA ACERO;YYNN;YVYN;YSVN;VVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000170994;STAQ0327-1S;ARETA ACERO;ZRNN;ZPRN;YNVN;WVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000171014;STAQ0327-2D;ARETA ACERO;YYNN;YVYN;YSVN;VVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000171007;STAQ0327-2S;ARETA ACERO;ZRNN;ZPRN;YNVN;WVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000171021;STAQ0327-3D;ARETA ACERO;YYNN;YVYN;YSVN;VVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000171038;STAQ0327-3S;TOPO ACERO;ZRNN;ZPRN;YNVN;WVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000172165;STAQ0367-D;ARETA ACERO MURANO;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000171304;STAQ0491-D;TOPO ACERO;YUNN;YRUN;WNNN;UNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000171564;STAQ0491-S;TOPO ACERO;YZNN;YWZN;YUYN;VYNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000172646;STAQ0492-2D;ARETA ACERO;UNNN;UUNN;SNNN;ZNNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000172608;STAQ0492-S;ARETA ACERO CON CIRCÓN;VUNN;VOUN;UVNN;ONNN;;UND;;1;7773;GENERAL;GENERAL;GENERAL;GENERAL
